train_dur,replicate_num,model_name,checkpoint_path,labelmap_path,spect_scaler_path,dataset_path,avg_val_acc,avg_val_acc_tfm,avg_val_levenshtein,avg_val_levenshtein_tfm,avg_val_loss,avg_val_segment_error_rate,avg_val_segment_error_rate_tfm
480.0,5,TweetyNet,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_480.0s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_480.0s/replicate_5/labelmap.json,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_480.0s/replicate_5/StandardizeSpect,data/BFSongRepo/all-birds/all-birds-vak-frame-classification-dataset-generated-230628_144255,0.9782034754753112,0.9795076251029968,15.179487228393556,1.7692307233810425,0.131849855184555,0.1966112978283596,0.0230959201003209
600.0,1,TweetyNet,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_600.0s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_600.0s/replicate_1/labelmap.json,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_600.0s/replicate_1/StandardizeSpect,data/BFSongRepo/all-birds/all-birds-vak-frame-classification-dataset-generated-230628_144255,0.978956699371338,0.979930818080902,12.162393569946287,1.8461538553237915,0.0988315120339393,0.1498588170997601,0.0229192313978824
600.0,2,TweetyNet,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_600.0s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_600.0s/replicate_2/labelmap.json,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_600.0s/replicate_2/StandardizeSpect,data/BFSongRepo/all-birds/all-birds-vak-frame-classification-dataset-generated-230628_144255,0.9777156710624696,0.9795892238616944,13.632478713989258,1.7692307233810425,0.1020348817110061,0.1907172329744335,0.0231930653364559
600.0,3,TweetyNet,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_600.0s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_600.0s/replicate_3/labelmap.json,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_600.0s/replicate_3/StandardizeSpect,data/BFSongRepo/all-birds/all-birds-vak-frame-classification-dataset-generated-230628_144255,0.9783401489257812,0.97939932346344,12.410256385803224,1.8888888359069824,0.0978930294513702,0.1594222825687969,0.0231389039692
600.0,4,TweetyNet,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_600.0s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_600.0s/replicate_4/labelmap.json,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_600.0s/replicate_4/StandardizeSpect,data/BFSongRepo/all-birds/all-birds-vak-frame-classification-dataset-generated-230628_144255,0.9746120572090148,0.9754751324653624,14.470085144042969,2.452991485595703,0.1026152446866035,0.2017327498535107,0.0325585557338574
600.0,5,TweetyNet,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_600.0s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_600.0s/replicate_5/labelmap.json,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_600.0s/replicate_5/StandardizeSpect,data/BFSongRepo/all-birds/all-birds-vak-frame-classification-dataset-generated-230628_144255,0.9777913689613342,0.9780988097190856,14.427350044250488,2.256410360336304,0.1020974144339561,0.1928324950978168,0.0295244592409727
900.0,1,TweetyNet,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_900.0s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_900.0s/replicate_1/labelmap.json,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_900.0s/replicate_1/StandardizeSpect,data/BFSongRepo/all-birds/all-birds-vak-frame-classification-dataset-generated-230628_144255,0.982311189174652,0.9831587672233582,10.726495742797852,1.2905982732772827,0.0898215323686599,0.1463133780502312,0.0175272242478472
900.0,2,TweetyNet,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_900.0s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_900.0s/replicate_2/labelmap.json,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_900.0s/replicate_2/StandardizeSpect,data/BFSongRepo/all-birds/all-birds-vak-frame-classification-dataset-generated-230628_144255,0.98051255941391,0.9810979962348938,7.658119678497314,1.3333333730697632,0.0699227228760719,0.1082880072659953,0.0181537829155815
900.0,3,TweetyNet,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_900.0s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_900.0s/replicate_3/labelmap.json,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_900.0s/replicate_3/StandardizeSpect,data/BFSongRepo/all-birds/all-birds-vak-frame-classification-dataset-generated-230628_144255,0.9808300137519836,0.9814729690551758,9.658119201660156,1.4615384340286257,0.0694063082337379,0.129237322553169,0.019400867939759
900.0,4,TweetyNet,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_900.0s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_900.0s/replicate_4/labelmap.json,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_900.0s/replicate_4/StandardizeSpect,data/BFSongRepo/all-birds/all-birds-vak-frame-classification-dataset-generated-230628_144255,0.981048822402954,0.9816234111785888,10.290597915649414,1.3418803215026855,0.0754870027303695,0.1417183728780059,0.0181221641056218
900.0,5,TweetyNet,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_900.0s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_900.0s/replicate_5/labelmap.json,results/BFSongRepo/all-birds/TweetyNet/results_230628_144709/train_dur_900.0s/replicate_5/StandardizeSpect,data/BFSongRepo/all-birds/all-birds-vak-frame-classification-dataset-generated-230628_144255,0.9790268540382384,0.979821503162384,10.145298957824709,1.5555555820465088,0.0760286897420883,0.1272201597878237,0.0203173774762877
