train_dur,replicate_num,model_name,checkpoint_path,labelmap_path,spect_scaler_path,dataset_path,avg_val_acc,avg_val_acc_tfm,avg_val_levenshtein,avg_val_levenshtein_tfm,avg_val_loss,avg_val_segment_error_rate,avg_val_segment_error_rate_tfm
75.0,2,TweetyNoLSTMNet,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_75.0s/replicate_2/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_75.0s/replicate_2/labelmap.json,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_75.0s/replicate_2/StandardizeSpect,data/BFSongRepo/gr41rd51/has_annot-vak-frame-classification-dataset-generated-230629_172929,0.9469395279884338,0.969413995742798,138.7586212158203,6.206896781921387,2.2118868827819824,2.6571682960246106,0.1208506389567258
75.0,3,TweetyNoLSTMNet,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_75.0s/replicate_3/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_75.0s/replicate_3/labelmap.json,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_75.0s/replicate_3/StandardizeSpect,data/BFSongRepo/gr41rd51/has_annot-vak-frame-classification-dataset-generated-230629_172929,0.9323256015777588,0.9661256670951844,163.6896514892578,5.724137783050537,1.158506155014038,3.08988594865993,0.1110858222491516
75.0,4,TweetyNoLSTMNet,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_75.0s/replicate_4/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_75.0s/replicate_4/labelmap.json,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_75.0s/replicate_4/StandardizeSpect,data/BFSongRepo/gr41rd51/has_annot-vak-frame-classification-dataset-generated-230629_172929,0.9305210709571838,0.9562975168228148,154.2413787841797,5.448276042938232,0.4949142932891845,2.914841045164021,0.1047163670675399
75.0,5,TweetyNoLSTMNet,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_75.0s/replicate_5/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_75.0s/replicate_5/labelmap.json,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_75.0s/replicate_5/StandardizeSpect,data/BFSongRepo/gr41rd51/has_annot-vak-frame-classification-dataset-generated-230629_172929,0.9454014301300048,0.974488079547882,152.96551513671875,4.137930870056152,2.372964859008789,2.9227288504452305,0.0804828195144384
120.0,1,TweetyNoLSTMNet,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_120.0s/replicate_1/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_120.0s/replicate_1/labelmap.json,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_120.0s/replicate_1/StandardizeSpect,data/BFSongRepo/gr41rd51/has_annot-vak-frame-classification-dataset-generated-230629_172929,0.9568174481391908,0.97606360912323,113.24137878417967,3.0,0.4951627254486084,2.15462838006185,0.0605306651800699
120.0,2,TweetyNoLSTMNet,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_120.0s/replicate_2/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_120.0s/replicate_2/labelmap.json,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_120.0s/replicate_2/StandardizeSpect,data/BFSongRepo/gr41rd51/has_annot-vak-frame-classification-dataset-generated-230629_172929,0.9529387354850768,0.969639003276825,115.03448486328124,4.068965435028076,0.4401983320713043,2.1844008473367227,0.0789239464881658
120.0,3,TweetyNoLSTMNet,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_120.0s/replicate_3/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_120.0s/replicate_3/labelmap.json,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_120.0s/replicate_3/StandardizeSpect,data/BFSongRepo/gr41rd51/has_annot-vak-frame-classification-dataset-generated-230629_172929,0.9522432088851928,0.9755263924598694,129.44827270507812,3.310344934463501,0.6266093254089355,2.4401969691616747,0.064183492826068
120.0,4,TweetyNoLSTMNet,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_120.0s/replicate_4/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_120.0s/replicate_4/labelmap.json,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_120.0s/replicate_4/StandardizeSpect,data/BFSongRepo/gr41rd51/has_annot-vak-frame-classification-dataset-generated-230629_172929,0.938257932662964,0.9679412245750428,164.3103485107422,4.862069129943848,1.1878347396850586,3.09397991534557,0.0923571279634673
120.0,5,TweetyNoLSTMNet,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_120.0s/replicate_5/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_120.0s/replicate_5/labelmap.json,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_120.0s/replicate_5/StandardizeSpect,data/BFSongRepo/gr41rd51/has_annot-vak-frame-classification-dataset-generated-230629_172929,0.9500652551651,0.97691148519516,152.10345458984375,3.310344934463501,0.9262279272079468,2.898667962523049,0.0652771603033967
180.0,1,TweetyNoLSTMNet,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_180.0s/replicate_1/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_180.0s/replicate_1/labelmap.json,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_180.0s/replicate_1/StandardizeSpect,data/BFSongRepo/gr41rd51/has_annot-vak-frame-classification-dataset-generated-230629_172929,0.9604357481002808,0.9795778393745422,101.75862121582033,2.5862069129943848,0.6144742369651794,1.9265084579458929,0.0505365480846344
180.0,2,TweetyNoLSTMNet,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_180.0s/replicate_2/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_180.0s/replicate_2/labelmap.json,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_180.0s/replicate_2/StandardizeSpect,data/BFSongRepo/gr41rd51/has_annot-vak-frame-classification-dataset-generated-230629_172929,0.9597863554954528,0.97721666097641,112.03448486328124,3.172413825988769,1.2731763124465942,2.1184823336760603,0.0608911429045582
180.0,3,TweetyNoLSTMNet,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_180.0s/replicate_3/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_180.0s/replicate_3/labelmap.json,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_180.0s/replicate_3/StandardizeSpect,data/BFSongRepo/gr41rd51/has_annot-vak-frame-classification-dataset-generated-230629_172929,0.9556223154067992,0.9745349884033204,112.17241668701172,3.379310369491577,0.634962260723114,2.1260436753310925,0.0678887585421608
180.0,4,TweetyNoLSTMNet,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_180.0s/replicate_4/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_180.0s/replicate_4/labelmap.json,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_180.0s/replicate_4/StandardizeSpect,data/BFSongRepo/gr41rd51/has_annot-vak-frame-classification-dataset-generated-230629_172929,0.9619213342666626,0.9783030152320862,99.3103485107422,2.344827651977539,0.2675153613090515,1.8809162289572532,0.0466510081065116
180.0,5,TweetyNoLSTMNet,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_180.0s/replicate_5/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_180.0s/replicate_5/labelmap.json,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_180.0s/replicate_5/StandardizeSpect,data/BFSongRepo/gr41rd51/has_annot-vak-frame-classification-dataset-generated-230629_172929,0.959564208984375,0.9765865206718444,110.44827270507812,3.172413825988769,0.7341914176940918,2.0831126053456925,0.0614825028639395
480.0,1,TweetyNoLSTMNet,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_480.0s/replicate_1/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_480.0s/replicate_1/labelmap.json,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_480.0s/replicate_1/StandardizeSpect,data/BFSongRepo/gr41rd51/has_annot-vak-frame-classification-dataset-generated-230629_172929,0.968923032283783,0.9809510707855223,75.51724243164062,2.1034483909606934,0.1990086436271667,1.4204160971358497,0.0411808112588515
480.0,2,TweetyNoLSTMNet,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_480.0s/replicate_2/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_480.0s/replicate_2/labelmap.json,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_480.0s/replicate_2/StandardizeSpect,data/BFSongRepo/gr41rd51/has_annot-vak-frame-classification-dataset-generated-230629_172929,0.9695518016815186,0.9805591702461244,77.13793182373047,2.4137930870056152,0.2419444173574447,1.44013166724482,0.0481524416096917
480.0,3,TweetyNoLSTMNet,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_480.0s/replicate_3/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_480.0s/replicate_3/labelmap.json,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_480.0s/replicate_3/StandardizeSpect,data/BFSongRepo/gr41rd51/has_annot-vak-frame-classification-dataset-generated-230629_172929,0.9707379937171936,0.9807375073432922,74.20689392089844,2.7931034564971924,0.3504110872745514,1.413193494244609,0.0526917712692139
480.0,4,TweetyNoLSTMNet,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_480.0s/replicate_4/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_480.0s/replicate_4/labelmap.json,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_480.0s/replicate_4/StandardizeSpect,data/BFSongRepo/gr41rd51/has_annot-vak-frame-classification-dataset-generated-230629_172929,0.9587166905403136,0.977888286113739,95.96551513671876,2.7586207389831543,0.1684668809175491,1.8168465391977064,0.0534658968151168
480.0,5,TweetyNoLSTMNet,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_480.0s/replicate_5/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_480.0s/replicate_5/labelmap.json,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_480.0s/replicate_5/StandardizeSpect,data/BFSongRepo/gr41rd51/has_annot-vak-frame-classification-dataset-generated-230629_172929,0.9702611565589904,0.9802581071853638,69.89655303955078,2.724138021469116,0.1660907119512558,1.3191975484309997,0.0522651485158331
600.0,1,TweetyNoLSTMNet,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_600.0s/replicate_1/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_600.0s/replicate_1/labelmap.json,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_600.0s/replicate_1/StandardizeSpect,data/BFSongRepo/gr41rd51/has_annot-vak-frame-classification-dataset-generated-230629_172929,0.9713299870491028,0.9813465476036072,71.44827270507812,2.2413792610168457,0.1843950003385543,1.3427588200802854,0.0427136510050655
600.0,2,TweetyNoLSTMNet,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_600.0s/replicate_2/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_600.0s/replicate_2/labelmap.json,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_600.0s/replicate_2/StandardizeSpect,data/BFSongRepo/gr41rd51/has_annot-vak-frame-classification-dataset-generated-230629_172929,0.9702355861663818,0.9792163968086244,80.4137954711914,2.4827585220336914,0.1576514244079589,1.5164054568499896,0.0469222985557473
600.0,3,TweetyNoLSTMNet,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_600.0s/replicate_3/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_600.0s/replicate_3/labelmap.json,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_600.0s/replicate_3/StandardizeSpect,data/BFSongRepo/gr41rd51/has_annot-vak-frame-classification-dataset-generated-230629_172929,0.9690536260604858,0.9805708527565002,72.0,2.2413792610168457,0.1651083827018737,1.3544091922713617,0.0444979836120314
600.0,4,TweetyNoLSTMNet,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_600.0s/replicate_4/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_600.0s/replicate_4/labelmap.json,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_600.0s/replicate_4/StandardizeSpect,data/BFSongRepo/gr41rd51/has_annot-vak-frame-classification-dataset-generated-230629_172929,0.9682260751724244,0.98063063621521,72.89655303955078,2.344827651977539,0.1416727006435394,1.3666966831356917,0.0460006841870048
600.0,5,TweetyNoLSTMNet,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_600.0s/replicate_5/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_600.0s/replicate_5/labelmap.json,results/BFSongRepo/gr41rd51/TweetyNoLSTMNet/results_230706_165507/train_dur_600.0s/replicate_5/StandardizeSpect,data/BFSongRepo/gr41rd51/has_annot-vak-frame-classification-dataset-generated-230629_172929,0.9678797125816344,0.9784733057022096,78.3448257446289,2.7931034564971924,0.2557046115398407,1.4829391864901338,0.054032836409365
