train_dur,replicate_num,model_name,checkpoint_path,labelmap_path,spect_scaler_path,dataset_path,avg_val_acc,avg_val_acc_tfm,avg_val_levenshtein,avg_val_levenshtein_tfm,avg_val_loss,avg_val_segment_error_rate,avg_val_segment_error_rate_tfm
75.0,1,TweetyNoLSTMNet,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_75.0s/replicate_1/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_75.0s/replicate_1/labelmap.json,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_75.0s/replicate_1/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.940521776676178,0.968774914741516,125.19355010986328,2.903225898742676,0.5632208585739136,1.747003113289248,0.0424068656900653
75.0,2,TweetyNoLSTMNet,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_75.0s/replicate_2/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_75.0s/replicate_2/labelmap.json,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_75.0s/replicate_2/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9210098385810852,0.955533504486084,143.5483856201172,4.129032135009766,0.361829549074173,1.997781332414431,0.0602171201341623
75.0,3,TweetyNoLSTMNet,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_75.0s/replicate_3/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_75.0s/replicate_3/labelmap.json,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_75.0s/replicate_3/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9457058906555176,0.976364016532898,119.0,2.2580645084381104,0.300360769033432,1.6352459777103354,0.040018292627317
75.0,4,TweetyNoLSTMNet,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_75.0s/replicate_4/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_75.0s/replicate_4/labelmap.json,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_75.0s/replicate_4/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9364866614341736,0.967314600944519,120.58064270019533,2.8064515590667725,0.3539707064628601,1.6428840648905028,0.045726740355701
75.0,5,TweetyNoLSTMNet,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_75.0s/replicate_5/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_75.0s/replicate_5/labelmap.json,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_75.0s/replicate_5/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9355943202972412,0.9690315127372742,132.96774291992188,2.709677457809448,0.4811066687107086,1.833756982547508,0.0455014673356114
120.0,1,TweetyNoLSTMNet,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_120.0s/replicate_1/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_120.0s/replicate_1/labelmap.json,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_120.0s/replicate_1/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9486237168312072,0.9754151105880736,107.96774291992188,1.9032257795333865,0.344012975692749,1.5072792532357695,0.0346299034785606
120.0,2,TweetyNoLSTMNet,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_120.0s/replicate_2/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_120.0s/replicate_2/labelmap.json,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_120.0s/replicate_2/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9459614753723145,0.9772455096244812,130.06451416015625,2.4838709831237797,0.5090864300727844,1.7778833928761395,0.0406380790904626
120.0,3,TweetyNoLSTMNet,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_120.0s/replicate_3/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_120.0s/replicate_3/labelmap.json,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_120.0s/replicate_3/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.945245623588562,0.9770947694778442,126.03225708007812,2.064516067504883,0.4076714813709259,1.782485394558042,0.0371210898043649
120.0,4,TweetyNoLSTMNet,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_120.0s/replicate_4/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_120.0s/replicate_4/labelmap.json,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_120.0s/replicate_4/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.94507098197937,0.9729279279708862,108.7741928100586,3.4193549156188965,0.2909189164638519,1.485481305023303,0.0463080336182948
120.0,5,TweetyNoLSTMNet,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_120.0s/replicate_5/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_120.0s/replicate_5/labelmap.json,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_120.0s/replicate_5/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9475510716438292,0.975529134273529,116.70967864990234,1.935483813285828,0.4543995261192322,1.6567827376874258,0.0362133776253557
180.0,1,TweetyNoLSTMNet,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_180.0s/replicate_1/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_180.0s/replicate_1/labelmap.json,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_180.0s/replicate_1/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9505670070648192,0.9795188903808594,114.74193572998048,2.1935484409332275,0.1922249346971511,1.6465501442817452,0.0379723875707539
180.0,2,TweetyNoLSTMNet,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_180.0s/replicate_2/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_180.0s/replicate_2/labelmap.json,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_180.0s/replicate_2/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9532476663589478,0.9776465892791748,100.06451416015624,1.8709677457809448,0.2892591059207916,1.4007948242215205,0.0341603525075156
180.0,3,TweetyNoLSTMNet,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_180.0s/replicate_3/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_180.0s/replicate_3/labelmap.json,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_180.0s/replicate_3/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9495737552642822,0.9769336581230164,111.51612854003906,1.9032257795333865,0.2133051753044128,1.6160632137046074,0.036486226105325
180.0,4,TweetyNoLSTMNet,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_180.0s/replicate_4/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_180.0s/replicate_4/labelmap.json,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_180.0s/replicate_4/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.957116723060608,0.9784113764762878,90.09677124023438,1.6129032373428345,0.2634158432483673,1.2981645107898434,0.0306183561544348
180.0,5,TweetyNoLSTMNet,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_180.0s/replicate_5/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_180.0s/replicate_5/labelmap.json,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_180.0s/replicate_5/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.950514018535614,0.9764485955238342,98.67742156982422,2.1290323734283447,0.205891415476799,1.3388087044678492,0.0316239338361994
480.0,1,TweetyNoLSTMNet,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_480.0s/replicate_1/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_480.0s/replicate_1/labelmap.json,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_480.0s/replicate_1/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9614205360412598,0.9806091785430908,76.38710021972656,1.0967742204666138,0.1608501970767974,1.09800435567158,0.0189376393916267
480.0,2,TweetyNoLSTMNet,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_480.0s/replicate_2/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_480.0s/replicate_2/labelmap.json,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_480.0s/replicate_2/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9647164940834044,0.9828019738197328,75.0,1.3225806951522827,0.1528358608484268,1.0640401790336484,0.0187085494811934
480.0,3,TweetyNoLSTMNet,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_480.0s/replicate_3/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_480.0s/replicate_3/labelmap.json,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_480.0s/replicate_3/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.962897777557373,0.9821789264678956,85.29032135009766,1.1290322542190552,0.1773869842290878,1.2013271342556475,0.0181225480034005
480.0,4,TweetyNoLSTMNet,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_480.0s/replicate_4/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_480.0s/replicate_4/labelmap.json,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_480.0s/replicate_4/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.958784282207489,0.980827271938324,80.54838562011719,1.1935484409332275,0.1574317365884781,1.1509563715885187,0.0190763836933431
480.0,5,TweetyNoLSTMNet,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_480.0s/replicate_5/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_480.0s/replicate_5/labelmap.json,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_480.0s/replicate_5/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9646056294441224,0.9833295941352844,78.48387145996094,1.0322580337524414,0.1423530280590057,1.0876172196131215,0.0127734232448997
600.0,1,TweetyNoLSTMNet,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_600.0s/replicate_1/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_600.0s/replicate_1/labelmap.json,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_600.0s/replicate_1/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9648126363754272,0.9827454686164856,77.54838562011719,0.8064516186714172,0.1192463487386703,1.1296967571435634,0.015548691876572
600.0,2,TweetyNoLSTMNet,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_600.0s/replicate_2/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_600.0s/replicate_2/labelmap.json,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_600.0s/replicate_2/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9619744420051576,0.9816808104515076,75.09677124023438,1.0967742204666138,0.1335233151912689,1.0503537560204763,0.0164437896416656
600.0,3,TweetyNoLSTMNet,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_600.0s/replicate_3/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_600.0s/replicate_3/labelmap.json,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_600.0s/replicate_3/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9652236104011536,0.9835821986198424,73.48387145996094,0.6774193644523621,0.1160273700952529,1.0311257641070173,0.0081936515464501
600.0,4,TweetyNoLSTMNet,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_600.0s/replicate_4/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_600.0s/replicate_4/labelmap.json,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_600.0s/replicate_4/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9633023738861084,0.9817363619804382,75.16129302978516,1.2903225421905518,0.1360163390636444,1.0686131389192202,0.0186018092667133
600.0,5,TweetyNoLSTMNet,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_600.0s/replicate_5/TweetyNoLSTMNet/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_600.0s/replicate_5/labelmap.json,results/BFSongRepo/or60yw70/TweetyNoLSTMNet/results_230705_202018/train_dur_600.0s/replicate_5/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.961111843585968,0.9818755984306335,82.54838562011719,1.354838728904724,0.1658952534198761,1.1755062451885607,0.018916474683098
